DATE,PERIOD,DEMAND,USEP,TRADING_DATE_Year,TRADING_DATE_Month,TRADING_DATE_Week,TRADING_DATE_day,TRADING_DATE_day_name,USEP_wk_1,wkdy_per_trnd,wk_per_trnd,temp_mean,temp_min,temp_max,month_USEP,Elect_Gtrends,Elect_Gtrends_1,holiday,Advisory_forced_outage,Advisory_outage_without_approval,Advisory_emergency_operating,Advisory_high_risk,Advisory_fuel_change,Advisory_others,reg_wkdy_per_trnd,cont_wkdy_per_trnd,prim_wkdy_per_trnd,PeakDemand,ols_mod,decision,ensemble_1,ensemble_2
14/11/2019,40,6482.381,78.95,2019,11,46,3,Thursday,83.02,0.021991211,0.003303945,25.07083333,24.3,25.8,88.7948125,27,24,0,0,0,0,0,1,0,0.023537644,0.021339518,0.021104179,2,81.44454988,75.95,78.69727494,81.44454988
14/11/2019,41,6433.133,77.71,2019,11,46,3,Thursday,81.17,0.021865859,0.003285112,25.07083333,24.3,25.8,88.7948125,27,24,0,0,0,0,0,1,0,0.024249033,0.021481963,0.021248874,2,80.34217568,71.81,76.07608784,80.34217568
14/11/2019,42,6381.127,77.7,2019,11,46,3,Thursday,80.85,0.021756002,0.003268607,25.07083333,24.3,25.8,88.7948125,27,24,0,0,0,0,0,0,0,0.022574095,0.021565189,0.021718187,1,79.46758415,83.04,81.25379207,83.04
14/11/2019,43,6313.212,76.01,2019,11,46,3,Thursday,84.1,0.021567262,0.003240251,25.07083333,24.3,25.8,88.7948125,27,24,0,0,0,0,0,0,0,0.022529007,0.021670763,0.02216856,1,78.04728633,83.72,80.88364316,83.72
14/11/2019,44,6194.295,75.89,2019,11,46,3,Thursday,81.1,0.021191088,0.003183735,25.07083333,24.3,25.8,88.7948125,27,24,0,0,0,0,0,0,0,0.022131564,0.021690706,0.022483494,1,75.63545761,80.07,77.8527288,80.07
14/11/2019,45,6063.022,79.38,2019,11,46,3,Thursday,87.57,0.020731106,0.003114627,25.07083333,24.3,25.8,88.7948125,27,24,0,0,0,0,0,0,0,0.022134904,0.021607343,0.022850292,1,72.92327496,76.73,74.82663748,76.73
14/11/2019,46,5924.553,73.88,2019,11,46,3,Thursday,82.35,0.020313812,0.003051933,25.07083333,24.3,25.8,88.7948125,27,24,0,0,0,0,0,0,0,0.021597187,0.021535935,0.022404411,1,70.45352092,75,72.72676046,75
14/11/2019,47,5786.059,70.39,2019,11,46,3,Thursday,80.85,0.019845541,0.002981581,25.07083333,24.3,25.8,88.7948125,27,24,0,0,0,0,0,0,0,0.02081232,0.021375989,0.022462847,1,67.85760274,77.92,72.88880137,77.92
14/11/2019,48,5647.739,66.77,2019,11,46,3,Thursday,76.9,0.019347112,0.002906697,25.07083333,24.3,25.8,88.7948125,27,24,0,0,0,0,0,0,0,0.02034808,0.021027587,0.022455438,1,65.48634545,78.18,71.83317272,78.18
15/11/2019,1,5515.527,68.79,2019,11,46,4,Friday,82.69,0.018935411,0.002727041,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.018694851,0.020688237,0.022353132,0,63.42627508,79.62,71.52313754,79.62
15/11/2019,2,5409.1,68.77,2019,11,46,4,Friday,81.19,0.01856526,0.002673733,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.016749384,0.020269976,0.02187971,0,62.01615957,74.2,68.10807979,74.2
15/11/2019,3,5319.972,66.72,2019,11,46,4,Friday,78.98,0.018309425,0.002636888,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.015653911,0.020092068,0.021745917,0,60.79701271,74.2,67.49850635,74.2
15/11/2019,4,5252.296,64.7,2019,11,46,4,Friday,76.99,0.018063693,0.002601498,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.015273167,0.019764851,0.021722778,0,59.96985043,76.46,68.21492522,76.46
15/11/2019,5,5192.721,64.27,2019,11,46,4,Friday,75.23,0.017872826,0.00257401,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.015132893,0.019493349,0.021688987,0,59.36552045,76.46,67.91276023,76.46
15/11/2019,6,5148.726,64.05,2019,11,46,4,Friday,75.41,0.017707528,0.002550204,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.015172971,0.019268049,0.021732685,0,58.82052585,65.6,62.21026293,65.6
15/11/2019,7,5120.437,63.75,2019,11,46,4,Friday,75.22,0.017580603,0.002531924,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.015139573,0.019235309,0.021689061,0,58.09355948,65.6,61.84677974,65.6
15/11/2019,8,5097.913,62.62,2019,11,46,4,Friday,73.95,0.017500731,0.002520421,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.014782208,0.01914385,0.021659728,0,57.79193268,65.6,61.69596634,65.6
15/11/2019,9,5095.388,62.63,2019,11,46,4,Friday,73.85,0.017474233,0.002516605,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.014444882,0.019112811,0.021688668,0,57.69340045,65.6,61.64670023,65.6
15/11/2019,10,5107.207,63.38,2019,11,46,4,Friday,73.94,0.017531256,0.002524818,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.014927492,0.019135288,0.021740105,0,58.00291788,65.6,61.80145894,65.6
15/11/2019,11,5185.375,64.25,2019,11,46,4,Friday,74.2,0.017756605,0.002557272,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.015692319,0.019321287,0.02173804,0,59.01236409,65.62,62.31618204,65.62
15/11/2019,12,5322.87,66.7,2019,11,46,4,Friday,75.21,0.018199647,0.002621078,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.017342208,0.019943391,0.022111032,0,60.43298125,76.46,68.44649062,76.46
15/11/2019,13,5500.91,68.76,2019,11,46,4,Friday,81.16,0.018760308,0.002701823,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.022109855,0.020300347,0.02239193,0,63.17716801,72.72,67.94858401,72.72
15/11/2019,14,5666.302,72.65,2019,11,46,4,Friday,85.06,0.019267657,0.002774891,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.022315256,0.020654469,0.022386188,0,65.59199225,79.62,72.60599613,79.62
15/11/2019,15,5851.802,68.27,2019,11,46,4,Friday,78.93,0.01988497,0.002863795,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.02501219,0.021043757,0.022104877,1,68.62168524,77.61,73.11584262,77.61
15/11/2019,16,6117.429,69.84,2019,11,46,4,Friday,81.18,0.020734284,0.002986111,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.02501219,0.021210721,0.021516729,1,73.60078383,76.81,75.20539191,76.81
15/11/2019,17,6383.801,72.37,2019,11,46,4,Friday,86.28,0.021604809,0.003111483,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.02501219,0.021299367,0.021135874,1,78.88566468,81.02,79.95283234,81.02
15/11/2019,18,6543.85,73.18,2019,11,46,4,Friday,293.99,0.022174275,0.003193496,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.02501219,0.021541809,0.021142567,2,81.93714593,75.95,78.94357296,81.93714593
15/11/2019,19,6625.587,79.04,2019,11,46,4,Friday,262.31,0.022515991,0.003242709,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.02501219,0.021697254,0.021059598,2,83.74630924,79.14,81.44315462,83.74630924
15/11/2019,20,6684.739,79.05,2019,11,46,4,Friday,260.52,0.02272262,0.003272468,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.023106802,0.021639038,0.020456482,2,85.17505863,79.57,82.37252931,85.17505863
15/11/2019,21,6718.694,83.48,2019,11,46,4,Friday,259.94,0.02288832,0.003296332,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.021827637,0.021389209,0.020279348,2,86.76760808,78.42,82.59380404,86.76760808
15/11/2019,22,6753.768,83.46,2019,11,46,4,Friday,138.74,0.022979297,0.003309434,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.021413494,0.021365419,0.020128089,2,87.39261769,84.67,86.03130884,87.39261769
15/11/2019,23,6750.502,83.46,2019,11,46,4,Friday,202.27,0.022927944,0.003302038,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.021486971,0.021326222,0.020017643,2,87.15557224,78.77,82.96278612,87.15557224
15/11/2019,24,6681.484,79.35,2019,11,46,4,Friday,82.55,0.022738518,0.003274757,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.020653677,0.021280628,0.020092844,2,86.0634375,78.31,82.18671875,86.0634375
15/11/2019,25,6608.182,73.79,2019,11,46,4,Friday,79.27,0.022561232,0.003249225,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.020954264,0.02122523,0.020139793,2,85.06928514,78.31,81.68964257,85.06928514
15/11/2019,26,6602.903,73.82,2019,11,46,4,Friday,78.95,0.022598423,0.003254581,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.021249841,0.021182188,0.020105314,2,85.39806919,78.45,81.92403459,85.39806919
15/11/2019,27,6639.01,75.95,2019,11,46,4,Friday,79.31,0.022739773,0.003274938,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.020262914,0.021275498,0.020187139,2,86.08262503,78.31,82.19631252,86.08262503
15/11/2019,28,6665.332,75.78,2019,11,46,4,Friday,80.32,0.022839894,0.003289357,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.020468315,0.021321622,0.020111211,2,86.61142515,75.35,80.98071257,86.61142515
15/11/2019,29,6675.202,75.92,2019,11,46,4,Friday,80.29,0.022862725,0.003292645,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.020942574,0.021302542,0.020074563,2,86.79710352,75.85,81.32355176,86.79710352
15/11/2019,30,6665.804,78.68,2019,11,46,4,Friday,79.28,0.022827702,0.003287602,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.020480004,0.021302451,0.018949161,2,86.57684412,75.84,81.20842206,86.57684412
15/11/2019,31,6662.802,75.77,2019,11,46,4,Friday,80.29,0.022818095,0.003286218,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.021006032,0.021300801,0.019029945,2,86.5199942,75.75,81.1349971,86.5199942
15/11/2019,32,6633.121,73.78,2019,11,46,4,Friday,80.31,0.022828906,0.003287775,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.020411537,0.021311659,0.01907557,2,86.56416853,75.29,80.92708426,86.56416853
15/11/2019,33,6640.293,73.78,2019,11,46,4,Friday,78.78,0.022792596,0.003282546,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.020930885,0.021326456,0.019190704,2,86.30305375,75.06,80.68152688,86.30305375
15/11/2019,34,6620.537,73.25,2019,11,46,4,Friday,78.78,0.022684562,0.003266987,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.023490886,0.021307728,0.019229944,2,85.66418926,74.11,79.88709463,85.66418926
15/11/2019,35,6584.201,72.92,2019,11,46,4,Friday,78.51,0.022462897,0.003235063,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.023275465,0.021157838,0.019443094,2,84.59850513,74.11,79.35425257,84.59850513
15/11/2019,36,6476.606,72.68,2019,11,46,4,Friday,75.88,0.022102595,0.003183173,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.025008851,0.020999071,0.019382492,2,82.67965012,74.11,78.39482506,82.67965012
15/11/2019,37,6419.868,72.92,2019,11,46,4,Friday,74.88,0.021867896,0.003149372,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.02501219,0.020917989,0.019532323,2,81.38058142,70.8,76.09029071,81.38058142
15/11/2019,38,6428.993,72.61,2019,11,46,4,Friday,74.91,0.021903615,0.003154516,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.02501219,0.020918483,0.019518748,2,81.60434404,70.8,76.20217202,81.60434404
15/11/2019,39,6432.721,72.31,2019,11,46,4,Friday,74.91,0.021904828,0.003154691,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.024599718,0.020921684,0.019407247,2,81.60493792,70.8,76.20246896,81.60493792
15/11/2019,40,6412.95,76.58,2019,11,46,4,Friday,78.57,0.021805453,0.003140379,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.023537644,0.021056306,0.0196168,2,80.68329011,81.07,80.87664506,81.07
15/11/2019,41,6338.032,72.43,2019,11,46,4,Friday,77.41,0.021649815,0.003117964,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.024249033,0.021059527,0.019834697,2,79.69648142,81.08,80.38824071,81.08
15/11/2019,42,6279.396,71.36,2019,11,46,4,Friday,76.79,0.021523456,0.003099766,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.022574095,0.021258977,0.02083247,1,78.46238863,80.57,79.51619431,80.57
15/11/2019,43,6224.353,70.88,2019,11,46,4,Friday,75.91,0.021330227,0.003071938,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,1,0,0.022529007,0.021605664,0.021412751,1,76.48351924,80.07,78.27675962,80.07
15/11/2019,44,6104.283,71.07,2019,11,46,4,Friday,76.96,0.020991952,0.00302322,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,1,0,0.022131564,0.021461574,0.02190243,1,74.67103822,79.97,77.32051911,79.97
15/11/2019,45,5977.931,70.25,2019,11,46,4,Friday,75.84,0.020592379,0.002965675,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.022134904,0.021573191,0.022195011,1,71.91028256,76.81,74.36014128,76.81
15/11/2019,46,5863.77,70.25,2019,11,46,4,Friday,76.03,0.020237128,0.002914512,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.021597187,0.021431679,0.022491937,1,69.98526281,75,72.4926314,75
15/11/2019,47,5741.821,66.92,2019,11,46,4,Friday,74.92,0.019867048,0.002861214,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.02081232,0.021359537,0.022146889,1,67.81432798,71.95,69.88216399,71.95
15/11/2019,48,5623.605,65.53,2019,11,46,4,Friday,72.76,0.019510595,0.002809878,24.94166667,24,25.5,88.7948125,27,24,0,0,0,0,0,0,0,0.02034808,0.0212056,0.021727754,1,65.90907535,71.95,68.92953767,71.95
06/12/2019,1,5352.606,58.49,2019,12,49,4,Friday,67.8,0.018929435,0.002725964,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.018694851,0.020760967,0.022459057,0,47.66498086,56.21,51.93749043,56.21
06/12/2019,2,5256.307,56.28,2019,12,49,4,Friday,66.53,0.018554972,0.002672039,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.016749384,0.020453514,0.022233355,0,46.32483288,57.48,51.90241644,57.48
06/12/2019,3,5196.408,55.64,2019,12,49,4,Friday,65.51,0.018291689,0.002634124,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.015653911,0.020276497,0.021993207,0,45.15565863,62.72,53.93782931,62.72
06/12/2019,4,5121.158,54.57,2019,12,49,4,Friday,64.64,0.01804778,0.002599,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.015273167,0.019998586,0.021968976,0,44.7328059,57.45,51.09140295,57.45
06/12/2019,5,5067.074,54.03,2019,12,49,4,Friday,62.62,0.017860615,0.002572047,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.015132893,0.019731257,0.021825623,0,44.72173237,54.73,49.72586619,54.73
06/12/2019,6,5024.561,52.69,2019,12,49,4,Friday,61.75,0.01769169,0.00254772,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.015172971,0.019573633,0.021834566,0,44.22688833,55.14,49.68344417,55.14
06/12/2019,7,4991.619,51.34,2019,12,49,4,Friday,61.62,0.017571349,0.00253039,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.015139573,0.019481835,0.0217413,0,43.75558912,55.14,49.44779456,55.14
06/12/2019,8,4975.109,50.46,2019,12,49,4,Friday,60.79,0.017487317,0.002518289,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.014782208,0.019421262,0.021641361,0,43.40604083,54.31,48.85802042,54.31
06/12/2019,9,4973.887,49.59,2019,12,49,4,Friday,60.79,0.017464774,0.002515043,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.014444882,0.019395417,0.021683055,0,43.36787958,54.31,48.83893979,54.31
06/12/2019,10,5000.059,51.29,2019,12,49,4,Friday,61.6,0.017529529,0.002524368,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.014927492,0.019439582,0.021771906,0,43.65180897,55.14,49.39590449,55.14
06/12/2019,11,5074.589,54.03,2019,12,49,4,Friday,62.55,0.017761411,0.002557761,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.015692319,0.019670867,0.021913719,0,44.2446237,54.73,49.48731185,54.73
06/12/2019,12,5219.981,56.35,2019,12,49,4,Friday,65.47,0.018207363,0.002621981,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.017342208,0.020193633,0.022350142,0,44.93285798,62.72,53.82642899,62.72
06/12/2019,13,5400.869,61.92,2019,12,49,4,Friday,67.07,0.018779813,0.002704417,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.022109855,0.020555492,0.022706345,0,47.60841646,60.54,54.07420823,60.54
06/12/2019,14,5555.148,62.61,2019,12,49,4,Friday,68,0.01930103,0.002779476,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.022315256,0.02089968,0.022732336,0,49.95923991,60.54,55.24961995,60.54
06/12/2019,15,5731.444,62.63,2019,12,49,4,Friday,68.68,0.019928388,0.00286982,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.02501219,0.021197578,0.022485156,1,53.46333066,63.13,58.29666533,63.13
06/12/2019,16,5987.289,65.58,2019,12,49,4,Friday,71.69,0.020780414,0.002992517,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.02501219,0.021413426,0.022039487,1,59.31621106,94.71,77.01310553,94.71
06/12/2019,17,6242.4,78.58,2019,12,49,4,Friday,82.38,0.021650673,0.00311784,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.02501219,0.021437539,0.021522259,1,66.43241738,73.72,70.07620869,73.72
06/12/2019,18,6401.877,78.84,2019,12,49,4,Friday,146.03,0.022214184,0.003198989,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.02501219,0.021462974,0.020971516,2,70.98339106,79.81,75.39669553,79.81
06/12/2019,19,6497.5,90.69,2019,12,49,4,Friday,147.12,0.022551992,0.003247636,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.02501219,0.021522091,0.020968119,2,73.45729004,79.81,76.63364502,79.81
06/12/2019,20,6564.48,103.33,2019,12,49,4,Friday,136.1,0.022762669,0.003277975,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.023106802,0.021485995,0.020319829,2,75.42307578,65.32,70.37153789,75.42307578
06/12/2019,21,6623.435,156.48,2019,12,49,4,Friday,151.12,0.022919703,0.003300589,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.021827637,0.02123687,0.02011002,2,78.17632316,65.32,71.74816158,78.17632316
06/12/2019,22,6643.24,125.84,2019,12,49,4,Friday,151.12,0.023010139,0.003313612,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.021413494,0.021243697,0.020013844,2,78.89078513,60.94,69.91539256,78.89078513
06/12/2019,23,6631.118,105.14,2019,12,49,4,Friday,164.66,0.022957067,0.003305969,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.021486971,0.021212395,0.019872392,2,78.6297128,65.32,71.9748564,78.6297128
06/12/2019,24,6581.831,125.83,2019,12,49,4,Friday,125.9,0.02276607,0.003278465,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.020653677,0.02115579,0.01998526,2,77.36532215,65.32,71.34266108,77.36532215
06/12/2019,25,6551.3,90.7,2019,12,49,4,Friday,79.9,0.022578491,0.003251452,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.020954264,0.021090763,0.020068541,2,76.1782434,65.32,70.7491217,76.1782434
06/12/2019,26,6549.113,83.28,2019,12,49,4,Friday,83.85,0.022607063,0.003255567,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.021249841,0.021076853,0.019966935,2,76.49709392,65.32,70.90854696,76.49709392
06/12/2019,27,6601.716,83.8,2019,12,49,4,Friday,86.83,0.022752182,0.003276465,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.020262914,0.021131016,0.01997003,2,77.39312407,65.32,71.35656203,77.39312407
06/12/2019,28,6626.645,75.92,2019,12,49,4,Friday,83.81,0.022852502,0.003290911,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.020468315,0.021152124,0.019881891,2,78.10721479,65.32,71.7136074,78.10721479
06/12/2019,29,6651.127,76.76,2019,12,49,4,Friday,82.26,0.022862466,0.003292346,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.020942574,0.021124075,0.01981078,2,78.35286407,65.32,71.83643204,78.35286407
06/12/2019,30,6654.099,77.08,2019,12,49,4,Friday,80.38,0.022824324,0.003286854,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.020480004,0.021127244,0.018705106,2,78.01648348,65.32,71.66824174,78.01648348
06/12/2019,31,6678.606,77.06,2019,12,49,4,Friday,80.9,0.022816889,0.003285783,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.021006032,0.021144822,0.018809981,2,77.85260644,65.32,71.58630322,77.85260644
06/12/2019,32,6688.159,76.21,2019,12,49,4,Friday,80.37,0.022816354,0.003285706,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.020411537,0.021172875,0.018852552,2,77.68554949,65.32,71.50277475,77.68554949
06/12/2019,33,6679.506,83.52,2019,12,49,4,Friday,77.04,0.022775489,0.003279821,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.020930885,0.021200978,0.019012592,2,77.18194637,65.32,71.25097318,77.18194637
06/12/2019,34,6656.614,86.26,2019,12,49,4,Friday,76.63,0.022662398,0.003263535,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.023490886,0.021140364,0.019045562,2,76.59034299,65.32,70.9551715,76.59034299
06/12/2019,35,6582.328,83.51,2019,12,49,4,Friday,76.11,0.022444354,0.003232135,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.023275465,0.021019507,0.019352113,2,75.47284854,65.32,70.39642427,75.47284854
06/12/2019,36,6489.14,75.32,2019,12,49,4,Friday,78.99,0.022087243,0.003180709,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.025008851,0.020959045,0.019346699,2,72.84580225,65.32,69.08290113,72.84580225
06/12/2019,37,6422.15,75.87,2019,12,49,4,Friday,77.82,0.0218602,0.003148013,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.02501219,0.020881604,0.019670122,2,71.40163842,166.25,118.8258192,166.25
06/12/2019,38,6428.978,75.87,2019,12,49,4,Friday,81.9,0.021905595,0.003154551,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,1,0,0.02501219,0.020897766,0.019602471,2,71.68644961,166.25,118.9682248,166.25
06/12/2019,39,6411.489,79.32,2019,12,49,4,Friday,78.31,0.021902169,0.003154057,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,1,0,0.024599718,0.020918054,0.019576349,2,71.54030075,166.25,118.8951504,166.25
06/12/2019,40,6374.487,79.31,2019,12,49,4,Friday,78.03,0.021805849,0.003140186,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.023537644,0.020997165,0.019740029,2,70.27867251,166.25,118.2643363,166.25
06/12/2019,41,6320.011,77.81,2019,12,49,4,Friday,76.42,0.021645413,0.003117083,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.024249033,0.020946769,0.019795837,2,69.23310662,109.94,89.58655331,109.94
06/12/2019,42,6261.564,77.54,2019,12,49,4,Friday,74.71,0.021511357,0.003097778,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.022574095,0.021152618,0.020599181,1,66.92226392,160.4,113.661132,160.4
06/12/2019,43,6181.895,76.1,2019,12,49,4,Friday,73.96,0.021311562,0.003069006,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.022529007,0.021386587,0.021072673,1,63.90033566,122.78,93.34016783,122.78
06/12/2019,44,6059.016,77.74,2019,12,49,4,Friday,71.69,0.02095951,0.003018308,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.022131564,0.021284222,0.021483002,1,61.55833699,70.43,65.9941685,70.43
06/12/2019,45,5926.163,71.54,2019,12,49,4,Friday,68.88,0.020549479,0.002959261,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.022134904,0.021444142,0.02195222,1,57.21270422,70.55,63.88135211,70.55
06/12/2019,46,5803.732,66.15,2019,12,49,4,Friday,68.85,0.020186697,0.002907018,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.021597187,0.021267677,0.022496774,1,55.21073989,70.55,62.88036995,70.55
06/12/2019,47,5677.072,63.56,2019,12,49,4,Friday,67.79,0.019813299,0.002853246,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.02081232,0.021188939,0.022156522,1,52.55382396,63.13,57.84191198,63.13
06/12/2019,48,5561.768,63.5,2019,12,49,4,Friday,66.59,0.019449046,0.002800791,24.39166667,23.5,25.4,71.23857527,19,18,0,0,0,0,0,0,0,0.02034808,0.021074211,0.021889209,1,50.18176076,66.26,58.22088038,66.26
07/12/2019,1,5440.127,65.86,2019,12,49,5,Saturday,71.65,0.020200608,0.002745571,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,0,0,0.018694851,0.020961235,0.021149033,1,55.91983871,60.71,58.31491936,60.71
07/12/2019,2,5341.995,65.49,2019,12,49,5,Saturday,78.37,0.01983423,0.002695775,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,0,0,0.016749384,0.020499143,0.020870633,0,55.54339725,60.71,58.12669863,60.71
07/12/2019,3,5253.032,61.8,2019,12,49,5,Saturday,74.36,0.019472383,0.002646594,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,0,0,0.015653911,0.020012187,0.020728588,0,55.34885484,53.12,54.23442742,55.34885484
07/12/2019,4,5178.198,56.48,2019,12,49,5,Saturday,71.52,0.019178446,0.002606644,24.37916667,24,24.9,71.23857527,19,18,0,0,0,0,0,0,0,0.015273167,0.019763895,0.020398349,0,54.33721587,52.65,53.49360793,54.33721587
