TRADING_DATE,PERIOD,REQUIREMENT,PRICE
13/Mar/18,40,165.149,0.02
13/Mar/18,41,172.692,0.02
13/Mar/18,42,189.052,0.03
13/Mar/18,43,191.916,0.03
13/Mar/18,44,196.572,0.03
13/Mar/18,45,198.655,0.03
13/Mar/18,46,202.089,0.03
13/Mar/18,47,203.877,0.03
13/Mar/18,48,205.396,0.03
14/Mar/18,1,171.046,0.02
14/Mar/18,2,167.053,0.02
14/Mar/18,3,168.851,0.02
14/Mar/18,4,166.907,0.02
14/Mar/18,5,161.481,0.01
14/Mar/18,6,162.127,0.01
14/Mar/18,7,164.054,0.01
14/Mar/18,8,165.375,0.01
14/Mar/18,9,165.565,0.01
14/Mar/18,10,164.959,0.01
14/Mar/18,11,168.016,0.01
14/Mar/18,12,166.986,0.01
14/Mar/18,13,166.093,0.02
14/Mar/18,14,170.592,0.01
14/Mar/18,15,206.906,0.05
14/Mar/18,16,201.157,0.03
14/Mar/18,17,176.844,0.03
14/Mar/18,18,181.217,0.03
14/Mar/18,19,162.938,0.01
14/Mar/18,20,163.904,0.01
14/Mar/18,21,168.098,0.01
14/Mar/18,22,168.47,0.02
14/Mar/18,23,166.485,0.01
14/Mar/18,24,168.049,0.01
14/Mar/18,25,159.621,0.01
14/Mar/18,26,159.576,0.01
14/Mar/18,27,167.598,0.01
14/Mar/18,28,166.777,0.01
14/Mar/18,29,167.112,0.01
14/Mar/18,30,167.015,0.01
14/Mar/18,31,166.283,0.01
14/Mar/18,32,166.054,0.01
14/Mar/18,33,166.809,0.01
14/Mar/18,34,169.622,0.02
14/Mar/18,35,159.84,0.01
14/Mar/18,36,155.149,0.01
14/Mar/18,37,155.649,0.01
14/Mar/18,38,155.367,0.01
14/Mar/18,39,158.981,0.01
14/Mar/18,40,162.107,0.02
14/Mar/18,41,166.66,0.03
14/Mar/18,42,191.584,0.03
14/Mar/18,43,192.134,0.03
14/Mar/18,44,193.838,0.03
14/Mar/18,45,196.307,0.03
14/Mar/18,46,201.602,0.05
14/Mar/18,47,203.637,0.05
14/Mar/18,48,204.782,0.03
15/Mar/18,1,177.469,0.08
15/Mar/18,2,180.496,0.08
15/Mar/18,3,175.008,0.08
15/Mar/18,4,177.935,0.08
15/Mar/18,5,177.878,0.08
15/Mar/18,6,182.301,0.06
15/Mar/18,7,176.267,0.02
15/Mar/18,8,176.608,0.02
15/Mar/18,9,178.211,0.02
15/Mar/18,10,177.225,0.02
15/Mar/18,11,176.337,0.02
15/Mar/18,12,183.665,0.08
15/Mar/18,13,187.196,0.08
15/Mar/18,14,191.751,0.07
15/Mar/18,15,209.776,0.07
15/Mar/18,16,193.595,0.03
15/Mar/18,17,173.907,0.03
15/Mar/18,18,165.987,0.03
15/Mar/18,19,168.8,0.01
15/Mar/18,20,176.445,0.01
15/Mar/18,21,174.377,0.01
15/Mar/18,22,175.424,0.01
15/Mar/18,23,175.538,0.01
15/Mar/18,24,177.769,0.01
15/Mar/18,25,179.212,0.01
15/Mar/18,26,178.323,0.01
15/Mar/18,27,176.113,0.01
15/Mar/18,28,174.829,0.01
15/Mar/18,29,175.186,0.01
15/Mar/18,30,175.493,0.01
15/Mar/18,31,175.887,0.01
15/Mar/18,32,175.995,0.01
15/Mar/18,33,176.027,0.01
15/Mar/18,34,177.175,0.01
15/Mar/18,35,169.357,0.01
15/Mar/18,36,172.79,0.01
15/Mar/18,37,175.549,0.01
15/Mar/18,38,174.914,0.01
15/Mar/18,39,183.49,0.01
15/Mar/18,40,184.191,0.01
15/Mar/18,41,185.939,0.02
15/Mar/18,42,190.105,0.13
15/Mar/18,43,192.4,0.08
15/Mar/18,44,197.935,0.03
15/Mar/18,45,181.085,0.01
15/Mar/18,46,211.766,0.07
15/Mar/18,47,211.141,0.07
15/Mar/18,48,210.366,0.07
16/Mar/18,1,177.078,0.01
16/Mar/18,2,180.22,0.01
16/Mar/18,3,182.508,0.01
16/Mar/18,4,184.442,0.01
16/Mar/18,5,185.984,0.01
16/Mar/18,6,168.081,0.01
16/Mar/18,7,169.01,0.01
16/Mar/18,8,170.072,0.01
16/Mar/18,9,170.529,0.01
16/Mar/18,10,169.724,0.01
16/Mar/18,11,170.82,0.01
16/Mar/18,12,181.905,0.01
16/Mar/18,13,176.697,0.01
16/Mar/18,14,172.28,0.02
16/Mar/18,15,190.907,0.03
16/Mar/18,16,184.461,0.01
16/Mar/18,17,171.504,0.01
16/Mar/18,18,171.631,0.01
16/Mar/18,19,160.467,0.01
16/Mar/18,20,148.22,0.01
16/Mar/18,21,145.212,0.01
16/Mar/18,22,144.783,0.01
16/Mar/18,23,146.376,0.01
16/Mar/18,24,147.882,0.01
16/Mar/18,25,148.823,0.01
16/Mar/18,26,147.421,0.01
16/Mar/18,27,145.554,0.01
16/Mar/18,28,144.527,0.01
16/Mar/18,29,144.049,0.01
16/Mar/18,30,144.219,0.01
16/Mar/18,31,144.095,0.01
16/Mar/18,32,144.43,0.01
16/Mar/18,33,146.305,0.01
16/Mar/18,34,148.366,0.01
16/Mar/18,35,150.269,0.01
16/Mar/18,36,153.785,0.01
16/Mar/18,37,156.885,0.01
16/Mar/18,38,156.816,0.01
16/Mar/18,39,157.131,0.01
16/Mar/18,40,158.285,0.01
16/Mar/18,41,164.293,0.01
16/Mar/18,42,180.438,0.01
16/Mar/18,43,181.294,0.01
16/Mar/18,44,187.149,0.03
16/Mar/18,45,189.886,0.03
16/Mar/18,46,195.459,0.02
16/Mar/18,47,191.895,0.02
16/Mar/18,48,207.538,0.01
17/Mar/18,1,214.048,1.04
17/Mar/18,2,217.678,1.04
17/Mar/18,3,221.013,1.04
17/Mar/18,4,223.527,1.31
17/Mar/18,5,215.492,1
17/Mar/18,6,213.722,1
17/Mar/18,7,218.608,1.04
17/Mar/18,8,213.806,1.04
17/Mar/18,9,213.217,1.04
17/Mar/18,10,213.733,1.04
17/Mar/18,11,220.439,1.04
17/Mar/18,12,227.116,1.04
17/Mar/18,13,224.685,1
17/Mar/18,14,222.677,0.42
17/Mar/18,15,219.912,1
17/Mar/18,16,213.992,1
17/Mar/18,17,207.154,0.85
17/Mar/18,18,200.759,0.06
17/Mar/18,19,198.147,0.06
17/Mar/18,20,195.645,0.06
17/Mar/18,21,191.883,0.01
17/Mar/18,22,190.978,0.01
17/Mar/18,23,191.123,0.01
17/Mar/18,24,192.647,0.01
17/Mar/18,25,193.948,0.01
17/Mar/18,26,195.187,0.01
17/Mar/18,27,195.511,0.01
17/Mar/18,28,195.82,0.01
17/Mar/18,29,196.324,0.01
17/Mar/18,30,196.839,0.01
17/Mar/18,31,197.526,0.01
17/Mar/18,32,197.826,0.01
17/Mar/18,33,179.649,0.03
17/Mar/18,34,182.836,0.03
17/Mar/18,35,182.927,0.03
17/Mar/18,36,185.995,0.03
17/Mar/18,37,186.84,0.03
17/Mar/18,38,186.996,0.03
17/Mar/18,39,183.602,0.03
17/Mar/18,40,183.493,0.02
17/Mar/18,41,182.303,0.02
17/Mar/18,42,185.245,0.02
17/Mar/18,43,187.369,0.02
17/Mar/18,44,186.233,0.03
17/Mar/18,45,188.312,0.03
17/Mar/18,46,190.384,0.02
17/Mar/18,47,192.13,0.02
17/Mar/18,48,214.093,2.13
18/Mar/18,1,216.95,0.23
18/Mar/18,2,220.497,1
18/Mar/18,3,223.679,1.07
18/Mar/18,4,225.537,1.07
18/Mar/18,5,227.609,1.07
18/Mar/18,6,221.465,1
18/Mar/18,7,221.189,1
18/Mar/18,8,225.669,1
18/Mar/18,9,224.221,1
18/Mar/18,10,225.916,1
18/Mar/18,11,227.244,1
18/Mar/18,12,229.829,1
18/Mar/18,13,229.346,0.39
18/Mar/18,14,228.236,0.13
18/Mar/18,15,226.95,1
18/Mar/18,16,224.247,1
18/Mar/18,17,220.816,1
18/Mar/18,18,217.566,1
18/Mar/18,19,211.58,0.13
18/Mar/18,20,205.868,0.13
18/Mar/18,21,208.059,0.83
18/Mar/18,22,193.66,0.06
18/Mar/18,23,194.008,0.06
18/Mar/18,24,195.236,0.06
18/Mar/18,25,195.385,0.06
18/Mar/18,26,195.225,0.06
18/Mar/18,27,194.524,0.06
18/Mar/18,28,195.461,0.06
18/Mar/18,29,196.685,0.06
18/Mar/18,30,196.934,0.06
18/Mar/18,31,197.63,0.06
18/Mar/18,32,197.953,0.06
18/Mar/18,33,200.159,0.06
18/Mar/18,34,202.168,0.06
18/Mar/18,35,201.614,0.06
18/Mar/18,36,200.049,0.06
18/Mar/18,37,191.656,0.03
18/Mar/18,38,187.972,0.03
18/Mar/18,39,187.256,0.03
18/Mar/18,40,184.545,0.03
18/Mar/18,41,182.818,0.03
18/Mar/18,42,181.97,0.02
18/Mar/18,43,182.279,0.02
18/Mar/18,44,184.345,0.02
18/Mar/18,45,192.643,0.06
18/Mar/18,46,200.486,0.06
18/Mar/18,47,213.219,0.39
18/Mar/18,48,217.283,1
19/Mar/18,1,219.15,0.7
19/Mar/18,2,214.435,0.48
19/Mar/18,3,208.086,0.39
19/Mar/18,4,209.036,0.39
19/Mar/18,5,210.751,0.48
19/Mar/18,6,208.477,0.39
19/Mar/18,7,209.978,0.48
19/Mar/18,8,205.365,0.13
19/Mar/18,9,208.648,0.39
19/Mar/18,10,213.367,0.48
19/Mar/18,11,216.313,0.39
19/Mar/18,12,217.284,0.13
19/Mar/18,13,218.327,0.13
19/Mar/18,14,212.441,0.13
19/Mar/18,15,198.616,0.03
19/Mar/18,16,203.524,0.03
19/Mar/18,17,203.817,0.07
19/Mar/18,18,201.856,0.07
19/Mar/18,19,197.837,0.06
19/Mar/18,20,195.478,0.06
19/Mar/18,21,191.844,0.03
19/Mar/18,22,190.907,0.03
19/Mar/18,23,191.876,0.03
19/Mar/18,24,185.052,0.14
19/Mar/18,25,185.705,0.14
19/Mar/18,26,184.549,0.14
19/Mar/18,27,183.86,0.14
19/Mar/18,28,192.995,0.39
19/Mar/18,29,192.488,0.39
19/Mar/18,30,192.734,0.39
19/Mar/18,31,191.781,0.14
19/Mar/18,32,191.955,0.39
19/Mar/18,33,191.767,0.48
19/Mar/18,34,192.573,0.14
19/Mar/18,35,195.393,0.14
19/Mar/18,36,199.795,0.13
19/Mar/18,37,202.9,0.14
19/Mar/18,38,202.755,0.14
19/Mar/18,39,199.626,0.03
19/Mar/18,40,196.988,0.03
19/Mar/18,41,201.087,0.03
19/Mar/18,42,177.114,0.01
19/Mar/18,43,176.924,0.01
19/Mar/18,44,179.53,0.01
19/Mar/18,45,182.027,0.01
19/Mar/18,46,183.764,0.01
19/Mar/18,47,185.849,0.03
19/Mar/18,48,191.393,0.02
20/Mar/18,1,214.898,0.14
20/Mar/18,2,217.871,0.13
20/Mar/18,3,220.065,0.14
20/Mar/18,4,219.072,0.22
20/Mar/18,5,217.35,0.22
20/Mar/18,6,216.989,0.39
20/Mar/18,7,217.81,0.39
20/Mar/18,8,218.368,0.31
20/Mar/18,9,218.473,0.14
20/Mar/18,10,218.044,0.39
20/Mar/18,11,218.02,0.24
20/Mar/18,12,220.397,0.13
20/Mar/18,13,214.688,0.13
20/Mar/18,14,209.978,0.01
20/Mar/18,15,188.565,0.03
20/Mar/18,16,175.936,0.01
20/Mar/18,17,170.608,0.01
20/Mar/18,18,171.595,0.01
20/Mar/18,19,159.259,0.01
20/Mar/18,20,175.533,0.01
20/Mar/18,21,174.067,0.01
20/Mar/18,22,173.26,0.01
20/Mar/18,23,173.447,0.01
20/Mar/18,24,175.338,0.01
20/Mar/18,25,201.684,0.02
20/Mar/18,26,176.381,0.01
20/Mar/18,27,174.637,0.01
20/Mar/18,28,172.838,0.01
20/Mar/18,29,191.928,0.01
20/Mar/18,30,191.902,0.01
20/Mar/18,31,192.075,0.01
20/Mar/18,32,172.105,0.01
20/Mar/18,33,171.676,0.01
20/Mar/18,34,172.937,0.01
20/Mar/18,35,174.984,0.01
20/Mar/18,36,179.044,0.01
20/Mar/18,37,182.384,0.01
20/Mar/18,38,183.364,0.01
20/Mar/18,39,184.01,0.01
20/Mar/18,40,184.509,0.01
20/Mar/18,41,185.846,0.01
20/Mar/18,42,187.311,0.01
20/Mar/18,43,189.404,0.01
20/Mar/18,44,180.423,0.01
20/Mar/18,45,188.102,0.03
20/Mar/18,46,191.279,0.03
20/Mar/18,47,207.515,0.01
20/Mar/18,48,203.313,0.01
21/Mar/18,1,215.348,0.08
21/Mar/18,2,218.662,0.13
21/Mar/18,3,222.188,0.13
21/Mar/18,4,224.075,0.13
21/Mar/18,5,221.391,0.13
21/Mar/18,6,221.586,0.13
21/Mar/18,7,223.378,0.13
21/Mar/18,8,225.681,0.13
21/Mar/18,9,229.541,0.13
21/Mar/18,10,190.477,0.01
21/Mar/18,11,196.687,0.01
21/Mar/18,12,161.027,0.01
21/Mar/18,13,161.58,0.01
21/Mar/18,14,168.029,0.01
21/Mar/18,15,188.503,0.01
21/Mar/18,16,183.64,0.01
21/Mar/18,17,171.738,0.01
21/Mar/18,18,172.153,0.01
21/Mar/18,19,184.252,0.01
21/Mar/18,20,181.929,0.01
21/Mar/18,21,179.748,0.01
21/Mar/18,22,352.482,10.85
21/Mar/18,23,163.945,0.01
21/Mar/18,24,165.999,0.01
21/Mar/18,25,167.415,0.01
21/Mar/18,26,166.695,0.01
21/Mar/18,27,164.789,0.01
21/Mar/18,28,164.261,0.01
21/Mar/18,29,163.733,0.01
21/Mar/18,30,164.48,0.01
21/Mar/18,31,164.289,0.01
21/Mar/18,32,163.648,0.01
21/Mar/18,33,163.726,0.01
21/Mar/18,34,154.476,0.01
21/Mar/18,35,156.988,0.01
21/Mar/18,36,151.456,0.01
21/Mar/18,37,154.313,0.01
21/Mar/18,38,154.273,0.01
21/Mar/18,39,151.67,0.01
21/Mar/18,40,150.021,0.01
21/Mar/18,41,185.484,0.01
21/Mar/18,42,186.914,0.01
21/Mar/18,43,178.577,0.01
21/Mar/18,44,180.494,0.01
21/Mar/18,45,183.333,0.01
21/Mar/18,46,186.524,0.03
21/Mar/18,47,187.166,0.06
21/Mar/18,48,196.575,0.03
22/Mar/18,1,177.801,0.01
22/Mar/18,2,181.361,0.01
22/Mar/18,3,176.027,0.01
22/Mar/18,4,176.194,0.01
22/Mar/18,5,202.408,0.01
22/Mar/18,6,198.747,0.01
22/Mar/18,7,199.999,0.01
22/Mar/18,8,200.774,0.01
22/Mar/18,9,200.994,0.01
22/Mar/18,10,209.968,0.01
22/Mar/18,11,227.166,0.14
22/Mar/18,12,222.242,0.14
22/Mar/18,13,216.63,0.14
22/Mar/18,14,211.78,0.14
22/Mar/18,15,184.153,0.01
22/Mar/18,16,166.844,0.01
22/Mar/18,17,158.989,0.01
22/Mar/18,18,148.41,0.01
22/Mar/18,19,150.137,0.01
22/Mar/18,20,157.187,0.01
22/Mar/18,21,156.326,0.01
22/Mar/18,22,164.974,0.01
22/Mar/18,23,165.157,0.01
22/Mar/18,24,166.753,0.01
22/Mar/18,25,168.192,0.01
22/Mar/18,26,167.571,0.01
22/Mar/18,27,165.797,0.01
22/Mar/18,28,164.565,0.01
22/Mar/18,29,164.111,0.01
22/Mar/18,30,164.729,0.01
22/Mar/18,31,164.771,0.01
22/Mar/18,32,164.492,0.01
22/Mar/18,33,164.664,0.01
22/Mar/18,34,165.623,0.01
22/Mar/18,35,157.66,0.01
22/Mar/18,36,153.324,0.01
22/Mar/18,37,155.445,0.01
22/Mar/18,38,155.374,0.01
22/Mar/18,39,153.118,0.01
22/Mar/18,40,149.396,0.01
22/Mar/18,41,184.527,0.01
22/Mar/18,42,185.895,0.01
22/Mar/18,43,188.322,0.01
22/Mar/18,44,192.306,0.01
22/Mar/18,45,196.457,0.01
22/Mar/18,46,182.29,0.01
22/Mar/18,47,203.946,0.01
22/Mar/18,48,204.358,0.01
23/Mar/18,1,214.937,0.06
23/Mar/18,2,218.399,0.06
23/Mar/18,3,215.912,0.06
23/Mar/18,4,216.229,0.06
23/Mar/18,5,185.456,0.01
23/Mar/18,6,206.947,0.06
23/Mar/18,7,227.74,0.39
23/Mar/18,8,228.005,0.14
23/Mar/18,9,223.424,0.14
23/Mar/18,10,188.405,0.01
23/Mar/18,11,186,0.01
23/Mar/18,12,181.124,0.01
23/Mar/18,13,176.046,0.01
23/Mar/18,14,171.209,0.01
23/Mar/18,15,188.332,0.01
23/Mar/18,16,176.564,0.01
23/Mar/18,17,160.722,0.01
23/Mar/18,18,163.304,0.01
23/Mar/18,19,144.974,0.01
23/Mar/18,20,156.989,0.01
23/Mar/18,21,155.021,0.01
23/Mar/18,22,153.904,0.01
23/Mar/18,23,174.009,0.01
23/Mar/18,24,175.755,0.01
23/Mar/18,25,176.836,0.01
23/Mar/18,26,176.419,0.01
23/Mar/18,27,174.619,0.01
23/Mar/18,28,173.312,0.01
23/Mar/18,29,173.11,0.01
23/Mar/18,30,173.258,0.01
23/Mar/18,31,173.07,0.01
23/Mar/18,32,173.239,0.01
23/Mar/18,33,173.453,0.01
23/Mar/18,34,174.845,0.01
23/Mar/18,35,177.232,0.01
23/Mar/18,36,181.447,0.01
23/Mar/18,37,184.485,0.01
23/Mar/18,38,184.649,0.01
23/Mar/18,39,184.979,0.01
23/Mar/18,40,186.631,0.01
23/Mar/18,41,188.01,0.01
23/Mar/18,42,189.673,0.01
23/Mar/18,43,193.692,0.02
23/Mar/18,44,197.397,0.02
23/Mar/18,45,183.021,0.01
23/Mar/18,46,184.45,0.02
23/Mar/18,47,185.609,0.02
23/Mar/18,48,187.056,0.01
24/Mar/18,1,205.879,0.13
24/Mar/18,2,193.011,0.08
24/Mar/18,3,197.218,0.12
24/Mar/18,4,194.249,0.12
24/Mar/18,5,198.993,0.12
24/Mar/18,6,200.389,0.12
24/Mar/18,7,201.317,0.12
24/Mar/18,8,202.347,0.12
24/Mar/18,9,205.281,0.12
24/Mar/18,10,203.761,0.12
24/Mar/18,11,198.863,0.08
24/Mar/18,12,193.117,0.02
24/Mar/18,13,214.023,0.08
24/Mar/18,14,220.123,0.14
24/Mar/18,15,206.67,0.03
24/Mar/18,16,217.317,0.13
24/Mar/18,17,210.523,0.39
24/Mar/18,18,185.824,0.03
24/Mar/18,19,183.012,0.03
24/Mar/18,20,177.148,0.03
24/Mar/18,21,177.189,0.02
24/Mar/18,22,174.315,0.02
24/Mar/18,23,174.582,0.02
24/Mar/18,24,176.167,0.02
24/Mar/18,25,180.016,0.02
24/Mar/18,26,182.316,0.01
24/Mar/18,27,183.548,0.01
24/Mar/18,28,180.719,0.02
24/Mar/18,29,187.207,0.01
24/Mar/18,30,176.897,0.02
24/Mar/18,31,180.488,0.02
24/Mar/18,32,178.85,0.02
24/Mar/18,33,180.538,0.02
24/Mar/18,34,181.588,0.01
24/Mar/18,35,182.263,0.01
24/Mar/18,36,182.644,0.01
24/Mar/18,37,182.618,0.01
24/Mar/18,38,180.34,0.01
24/Mar/18,39,178.516,0.01
24/Mar/18,40,179.352,0.02
24/Mar/18,41,177.728,0.01
24/Mar/18,42,181.49,0.02
24/Mar/18,43,177.737,0.01
24/Mar/18,44,195.863,0.05
24/Mar/18,45,189.5,0.02
24/Mar/18,46,192.224,0.06
24/Mar/18,47,196.969,0.02
24/Mar/18,48,202.378,0.13
25/Mar/18,1,194.918,0.13
25/Mar/18,2,211.72,0.13
25/Mar/18,3,197.022,0.12
25/Mar/18,4,199.384,0.12
25/Mar/18,5,202.62,0.12
25/Mar/18,6,196.266,0.13
25/Mar/18,7,200.022,0.08
25/Mar/18,8,196.943,0.08
25/Mar/18,9,200.109,0.13
25/Mar/18,10,200.117,0.13
25/Mar/18,11,207.344,0.12
25/Mar/18,12,171.277,0.02
25/Mar/18,13,172.787,0.02
25/Mar/18,14,179.128,0.01
25/Mar/18,15,187.484,0.01
25/Mar/18,16,192.718,0.02
25/Mar/18,17,210.975,0.12
25/Mar/18,18,214.18,0.13
25/Mar/18,19,215.316,0.14
25/Mar/18,20,216.068,1
25/Mar/18,21,214.317,1
25/Mar/18,22,194.152,0.06
25/Mar/18,23,193.68,0.06
25/Mar/18,24,196.766,0.06
25/Mar/18,25,197.383,0.06
25/Mar/18,26,197.736,0.06
25/Mar/18,27,195.093,0.06
25/Mar/18,28,196.279,0.06
25/Mar/18,29,196.435,0.06
25/Mar/18,30,196.742,0.06
25/Mar/18,31,198.562,0.06
25/Mar/18,32,199.884,0.06
25/Mar/18,33,202.284,0.05
25/Mar/18,34,202.429,0.06
25/Mar/18,35,202.891,0.06
25/Mar/18,36,203.004,0.06
25/Mar/18,37,201.85,0.06
25/Mar/18,38,198.994,0.06
25/Mar/18,39,197.536,0.06
25/Mar/18,40,196.207,0.06
25/Mar/18,41,195.159,0.06
25/Mar/18,42,206.249,0.14
25/Mar/18,43,206.537,0.14
25/Mar/18,44,207.637,0.13
25/Mar/18,45,199.648,0.06
25/Mar/18,46,201.258,0.06
25/Mar/18,47,204.564,0.13
25/Mar/18,48,208.226,0.14
26/Mar/18,1,190.894,0.02
26/Mar/18,2,187.826,0.01
26/Mar/18,3,190.819,0.01
26/Mar/18,4,192.409,0.01
26/Mar/18,5,193.958,0.01
26/Mar/18,6,194.928,0.01
26/Mar/18,7,195.756,0.01
26/Mar/18,8,186.914,0.01
26/Mar/18,9,192.902,0.01
26/Mar/18,10,195,0.01
26/Mar/18,11,193.043,0.02
26/Mar/18,12,189.849,0.02
26/Mar/18,13,184.815,0.02
26/Mar/18,14,194.95,0.02
26/Mar/18,15,203.207,0.03
26/Mar/18,16,178.563,0.01
26/Mar/18,17,163.636,0.01
26/Mar/18,18,163.815,0.01
26/Mar/18,19,165.856,0.01
26/Mar/18,20,176.498,0.01
26/Mar/18,21,174.227,0.01
26/Mar/18,22,172.97,0.01
26/Mar/18,23,172.843,0.01
26/Mar/18,24,175.09,0.01
26/Mar/18,25,176.146,0.01
26/Mar/18,26,175.918,0.01
26/Mar/18,27,173.923,0.01
26/Mar/18,28,173.109,0.01
26/Mar/18,29,173.452,0.01
26/Mar/18,30,164.082,0.01
26/Mar/18,31,163.297,0.01
26/Mar/18,32,163.948,0.01
26/Mar/18,33,164.642,0.01
26/Mar/18,34,165.908,0.01
26/Mar/18,35,167.809,0.01
26/Mar/18,36,180.486,0.01
26/Mar/18,37,175.921,0.01
26/Mar/18,38,179.427,0.01
26/Mar/18,39,185.42,0.01
26/Mar/18,40,177.233,0.01
26/Mar/18,41,171.67,0.01
26/Mar/18,42,182.023,0.01
26/Mar/18,43,180.653,0.01
26/Mar/18,44,182.078,0.01
26/Mar/18,45,183.998,0.01
26/Mar/18,46,186.095,0.01
26/Mar/18,47,188.752,0.01
26/Mar/18,48,190.649,0.01
27/Mar/18,1,188.281,0.01
27/Mar/18,2,186.072,0.01
27/Mar/18,3,190.279,0.01
27/Mar/18,4,190.841,0.01
27/Mar/18,5,192.505,0.01
27/Mar/18,6,191.004,0.01
27/Mar/18,7,192.491,0.01
27/Mar/18,8,194.081,0.01
27/Mar/18,9,192.745,0.01
27/Mar/18,10,195.283,0.01
27/Mar/18,11,201.244,0.01
27/Mar/18,12,199.295,0.01
27/Mar/18,13,198.496,0.02
27/Mar/18,14,193.586,0.01
27/Mar/18,15,194.293,0.03
27/Mar/18,16,188.159,0.03
27/Mar/18,17,173.977,0.01
27/Mar/18,18,174.135,0.01
27/Mar/18,19,162.835,0.01
27/Mar/18,20,169.153,0.01
27/Mar/18,21,180.419,0.02
27/Mar/18,22,177.15,0.01
27/Mar/18,23,177.837,0.02
27/Mar/18,24,179.32,0.01
27/Mar/18,25,181.069,0.01
27/Mar/18,26,178.065,0.01
27/Mar/18,27,176.226,0.01
27/Mar/18,28,174.79,0.01
27/Mar/18,29,185.553,0.01
27/Mar/18,30,185.841,0.01
27/Mar/18,31,186.613,0.01
27/Mar/18,32,187.421,0.05
27/Mar/18,33,180.771,0.01
27/Mar/18,34,183.702,0.01
27/Mar/18,35,170.225,0.01
27/Mar/18,36,164.995,0.01
27/Mar/18,37,163.06,0.01
27/Mar/18,38,166.462,0.01
27/Mar/18,39,179.094,0.01
27/Mar/18,40,169.393,0.01
27/Mar/18,41,171.42,0.02
27/Mar/18,42,196.781,0.03
27/Mar/18,43,197.002,0.03
27/Mar/18,44,199.855,0.03
27/Mar/18,45,205.581,0.03
27/Mar/18,46,208.5,0.05
27/Mar/18,47,210.611,0.03
27/Mar/18,48,212.987,0.05
28/Mar/18,1,200.124,0.12
28/Mar/18,2,199.529,0.12
28/Mar/18,3,197.676,0.08
28/Mar/18,4,195.538,0.07
28/Mar/18,5,195.64,0.07
28/Mar/18,6,179.776,0.01
28/Mar/18,7,170.509,0.01
28/Mar/18,8,162.758,0.01
28/Mar/18,9,169.971,0.01
28/Mar/18,10,189.51,0.01
28/Mar/18,11,194.165,0.01
28/Mar/18,12,203.133,0.08
28/Mar/18,13,195.003,0.01
28/Mar/18,14,197.835,0.07
28/Mar/18,15,192.461,0.03
28/Mar/18,16,177.787,0.02
28/Mar/18,17,171.663,0.01
28/Mar/18,18,161.504,0.01
28/Mar/18,19,173.861,0.01
28/Mar/18,20,170.36,0.01
28/Mar/18,21,179.974,0.01
28/Mar/18,22,179.584,0.01
28/Mar/18,23,178.707,0.01
28/Mar/18,24,180.221,0.01
28/Mar/18,25,177.888,0.01
28/Mar/18,26,160.534,0.01
28/Mar/18,27,177.402,0.05
28/Mar/18,28,170.948,0.03
28/Mar/18,29,171.693,0.03
28/Mar/18,30,171.436,0.03
28/Mar/18,31,171.713,0.03
28/Mar/18,32,172.67,0.03
28/Mar/18,33,175.854,0.05
28/Mar/18,34,178.511,0.05
28/Mar/18,35,181.725,0.05
28/Mar/18,36,184.315,0.07
28/Mar/18,37,187.116,0.07
28/Mar/18,38,205.823,0.39
28/Mar/18,39,205.602,0.14
28/Mar/18,40,206.937,0.5
28/Mar/18,41,209.318,0.5
28/Mar/18,42,191.834,0.03
28/Mar/18,43,191.665,0.03
28/Mar/18,44,194.416,0.03
28/Mar/18,45,197.725,0.03
28/Mar/18,46,200.22,0.03
28/Mar/18,47,205.972,0.03
28/Mar/18,48,203.161,0.03
29/Mar/18,1,201.102,0.08
29/Mar/18,2,183.261,0.02
29/Mar/18,3,189.28,0.02
29/Mar/18,4,194.702,0.02
29/Mar/18,5,207.17,0.13
29/Mar/18,6,212.9,0.14
29/Mar/18,7,213.345,0.14
29/Mar/18,8,188.13,0.07
29/Mar/18,9,188.348,0.07
29/Mar/18,10,188.019,0.07
29/Mar/18,11,207.955,0.13
29/Mar/18,12,205.915,0.14
29/Mar/18,13,209.981,0.14
29/Mar/18,14,212.579,0.13
29/Mar/18,15,214.094,0.14
29/Mar/18,16,182.092,0.02
29/Mar/18,17,183.574,0.01
29/Mar/18,18,174.571,0.05
29/Mar/18,19,165.578,0.02
29/Mar/18,20,179.491,0.13
29/Mar/18,21,179.923,0.13
29/Mar/18,22,182.502,0.13
29/Mar/18,23,183.383,0.13
29/Mar/18,24,185.431,0.13
29/Mar/18,25,175.119,0.02
29/Mar/18,26,174.54,0.02
29/Mar/18,27,172.7,0.02
29/Mar/18,28,167.814,0.02
29/Mar/18,29,166.628,0.02
29/Mar/18,30,180.891,0.02
29/Mar/18,31,182.482,0.02
29/Mar/18,32,182.253,0.02
29/Mar/18,33,183.54,0.02
29/Mar/18,34,185.464,0.02
29/Mar/18,35,175.15,0.02
29/Mar/18,36,168.686,0.01
29/Mar/18,37,177.462,0.01
29/Mar/18,38,176.962,0.01
29/Mar/18,39,179.783,0.02
29/Mar/18,40,176.295,0.02
29/Mar/18,41,172.463,0.02
29/Mar/18,42,196.134,0.05
29/Mar/18,43,191.544,0.03
29/Mar/18,44,194.947,0.03
29/Mar/18,45,196.154,0.03
29/Mar/18,46,202.199,0.05
29/Mar/18,47,202.865,0.05
29/Mar/18,48,202.393,0.05
30/Mar/18,1,189.482,1
