TRADING_DATE,PERIOD,DEMAND,USEP
10/Jul/18,28,6753.196,108.03
10/Jul/18,29,6729.176,107.5
10/Jul/18,30,6713.392,107.12
10/Jul/18,31,6721.791,117.37
10/Jul/18,32,6743.43,108.46
10/Jul/18,33,6728.371,108.03
10/Jul/18,34,6689.053,107.51
10/Jul/18,35,6622.142,104.42
10/Jul/18,36,6489.791,102.93
10/Jul/18,37,6416.618,100.54
10/Jul/18,38,6443.431,103.32
10/Jul/18,39,6486.466,103.86
10/Jul/18,40,6478.196,104.44
10/Jul/18,41,6425.877,103.77
10/Jul/18,42,6398.582,112.93
10/Jul/18,43,6338.201,109.38
10/Jul/18,44,6224.547,104.37
10/Jul/18,45,6083.215,103.21
10/Jul/18,46,5950.646,97.16
10/Jul/18,47,5796.228,95.1
10/Jul/18,48,5613.863,95.87
11/Jul/18,1,5455.629,103.26
11/Jul/18,2,5329.192,100.93
11/Jul/18,3,5263.523,100.8
11/Jul/18,4,5181.081,99.47
11/Jul/18,5,5109.91,98.44
11/Jul/18,6,5066.135,97.68
11/Jul/18,7,5033.328,95.07
11/Jul/18,8,5027.846,92.36
11/Jul/18,9,5033.696,92.43
11/Jul/18,10,5053.874,92.17
11/Jul/18,11,5112.634,91.88
11/Jul/18,12,5235.095,92.26
11/Jul/18,13,5416.902,97.06
11/Jul/18,14,5587.522,95.92
11/Jul/18,15,5800.542,92.6
11/Jul/18,16,6072.048,96
11/Jul/18,17,6340.05,103.11
11/Jul/18,18,6516.888,107.9
11/Jul/18,19,6597.983,106.63
11/Jul/18,20,6659.686,106.85
11/Jul/18,21,6707.964,107.96
11/Jul/18,22,6726.502,108.67
11/Jul/18,23,6713.541,108.67
11/Jul/18,24,6637.211,104.86
11/Jul/18,25,6571.925,103.11
11/Jul/18,26,6604.35,104.42
11/Jul/18,27,6651.083,106.38
11/Jul/18,28,6678.497,107.23
11/Jul/18,29,6655.476,105.94
11/Jul/18,30,6659.487,104.92
11/Jul/18,31,6659.616,105.93
11/Jul/18,32,6670.371,106.61
11/Jul/18,33,6661.172,105.42
11/Jul/18,34,6643.608,105.52
11/Jul/18,35,6582.705,104.33
11/Jul/18,36,6478.201,99.25
11/Jul/18,37,6397.429,97.66
11/Jul/18,38,6413.571,98.56
11/Jul/18,39,6416.106,100.71
11/Jul/18,40,6404.282,102.27
11/Jul/18,41,6373.876,100.59
11/Jul/18,42,6334.275,112.15
11/Jul/18,43,6282.627,108
11/Jul/18,44,6155.877,102.97
11/Jul/18,45,6018.407,97.66
11/Jul/18,46,5890.136,95.09
11/Jul/18,47,5737.383,93.53
11/Jul/18,48,5598.675,95.04
12/Jul/18,1,5453.596,103.67
12/Jul/18,2,5363.415,103.13
12/Jul/18,3,5249.329,100.87
12/Jul/18,4,5183.829,100.87
12/Jul/18,5,5128.767,99.23
12/Jul/18,6,5094.011,99.23
12/Jul/18,7,5070.851,99.05
12/Jul/18,8,5044.485,96.33
12/Jul/18,9,5054.092,96.34
12/Jul/18,10,5076.944,98.87
12/Jul/18,11,5145.809,92.68
12/Jul/18,12,5262.316,94.47
12/Jul/18,13,5430.799,100.39
12/Jul/18,14,5595.007,95.91
12/Jul/18,15,5801.799,92.59
12/Jul/18,16,6067.654,96
12/Jul/18,17,6338.822,103.57
12/Jul/18,18,6517.067,107.66
12/Jul/18,19,6620.875,108.16
12/Jul/18,20,6690.028,108.16
12/Jul/18,21,6740.15,109.2
12/Jul/18,22,6774.488,110.65
12/Jul/18,23,6771.829,110.65
12/Jul/18,24,6703.322,108.15
12/Jul/18,25,6632.301,107.32
12/Jul/18,26,6657.37,107.85
12/Jul/18,27,6734.782,110.15
12/Jul/18,28,6775.114,112.8
12/Jul/18,29,6760.353,111.49
12/Jul/18,30,6750.676,110.11
12/Jul/18,31,6748.733,110.15
12/Jul/18,32,6760.283,111.11
12/Jul/18,33,6752.719,110.15
12/Jul/18,34,6728.073,108.16
12/Jul/18,35,6662.22,107.15
12/Jul/18,36,6555.758,103.44
12/Jul/18,37,6475.453,102.63
12/Jul/18,38,6492.127,102.81
12/Jul/18,39,6526.684,103.53
12/Jul/18,40,6521.42,106.71
12/Jul/18,41,6475.05,105.47
12/Jul/18,42,6436.632,114.98
12/Jul/18,43,6383.533,112.88
12/Jul/18,44,6294.43,107.82
12/Jul/18,45,6149.634,103.97
12/Jul/18,46,6019.555,99.02
12/Jul/18,47,5883.059,97.14
12/Jul/18,48,5752.919,101.33
13/Jul/18,1,5623.222,113.75
13/Jul/18,2,5491.691,108.14
13/Jul/18,3,5390.243,103.72
13/Jul/18,4,5318.213,103.63
13/Jul/18,5,5252.067,100.87
13/Jul/18,6,5184.321,100.43
13/Jul/18,7,5148.165,99.63
13/Jul/18,8,5124.96,99.48
13/Jul/18,9,5123.573,99.44
13/Jul/18,10,5155.078,99.62
13/Jul/18,11,5224.389,97.37
13/Jul/18,12,5344.4,98.87
13/Jul/18,13,5513.708,100.88
13/Jul/18,14,5687.077,100.31
13/Jul/18,15,5876.175,94.4
13/Jul/18,16,6158.456,97.69
13/Jul/18,17,6413.273,103.92
13/Jul/18,18,6594.444,114.7
13/Jul/18,19,6694.461,114.78
13/Jul/18,20,6746.536,110.15
13/Jul/18,21,6814.079,114.76
13/Jul/18,22,6831.946,114.89
13/Jul/18,23,6822.617,114.88
13/Jul/18,24,6759.965,111.56
13/Jul/18,25,6722.432,110.11
13/Jul/18,26,6731.244,110.64
13/Jul/18,27,6752.038,111.55
13/Jul/18,28,6792.892,113.64
13/Jul/18,29,6820.376,114.66
13/Jul/18,30,6800.098,113.25
13/Jul/18,31,6801.629,114.75
13/Jul/18,32,6782.614,113.67
13/Jul/18,33,6774.309,111.9
13/Jul/18,34,6741.392,110.1
13/Jul/18,35,6682.503,108.56
13/Jul/18,36,6542.548,103.91
13/Jul/18,37,6463.167,101.77
13/Jul/18,38,6451.776,101.79
13/Jul/18,39,6454.281,103.83
13/Jul/18,40,6438.779,103.83
13/Jul/18,41,6391.823,101.09
13/Jul/18,42,6342.346,117.15
13/Jul/18,43,6287.557,117.05
13/Jul/18,44,6183.634,114.79
13/Jul/18,45,6071.292,112.89
13/Jul/18,46,5971.236,108.03
13/Jul/18,47,5854.292,104.31
13/Jul/18,48,5705.649,97.63
14/Jul/18,1,5558.319,100.7
14/Jul/18,2,5444.829,97.61
14/Jul/18,3,5389.175,97.08
14/Jul/18,4,5309.849,95.83
14/Jul/18,5,5244.19,95.82
14/Jul/18,6,5189.351,95.81
14/Jul/18,7,5135.138,94.46
14/Jul/18,8,5110.229,92.41
14/Jul/18,9,5116.451,92.5
14/Jul/18,10,5113.782,92.4
14/Jul/18,11,5109.737,92.26
14/Jul/18,12,5188.014,94.46
14/Jul/18,13,5243.295,94.46
14/Jul/18,14,5266.833,92.75
14/Jul/18,15,5335.29,92.41
14/Jul/18,16,5551.49,97.6
14/Jul/18,17,5792.286,106.94
14/Jul/18,18,5930.89,104.03
14/Jul/18,19,6010.385,110.57
14/Jul/18,20,6060.955,113.18
14/Jul/18,21,6120.694,114.9
14/Jul/18,22,6170.608,116.95
14/Jul/18,23,6174.132,116.09
14/Jul/18,24,6128.04,114.79
14/Jul/18,25,6069.384,111
14/Jul/18,26,6010.708,104.58
14/Jul/18,27,5982.235,104.18
14/Jul/18,28,5982.896,104.05
14/Jul/18,29,5974.909,103.48
14/Jul/18,30,5948.668,103.48
14/Jul/18,31,5930.274,102.96
14/Jul/18,32,5927.689,102.95
14/Jul/18,33,5906.611,102.96
14/Jul/18,34,5864.446,101.06
14/Jul/18,35,5821.162,98.56
14/Jul/18,36,5796.849,98.17
14/Jul/18,37,5807.818,99.46
14/Jul/18,38,5871.136,102.96
14/Jul/18,39,5944.06,104.14
14/Jul/18,40,5967.395,105.03
14/Jul/18,41,6000.872,107.97
14/Jul/18,42,6020.986,108.68
14/Jul/18,43,5962.489,106.41
14/Jul/18,44,5878.069,103.57
14/Jul/18,45,5804.756,99.42
14/Jul/18,46,5723.039,95.34
14/Jul/18,47,5639.37,94.14
14/Jul/18,48,5567.061,101.82
15/Jul/18,1,5475.389,100.54
15/Jul/18,2,5372.471,98.46
15/Jul/18,3,5254.309,92.51
15/Jul/18,4,5186.866,94.81
15/Jul/18,5,5124.179,95.83
15/Jul/18,6,5058.993,94.8
15/Jul/18,7,5022.861,92.19
15/Jul/18,8,4989.239,91.74
15/Jul/18,9,4974.622,91.15
15/Jul/18,10,4967.634,90.78
15/Jul/18,11,4963.718,90.78
15/Jul/18,12,4950.612,90.77
15/Jul/18,13,4961.481,89.18
15/Jul/18,14,4984.179,86.62
15/Jul/18,15,5023.656,85.79
15/Jul/18,16,5081.621,84.98
15/Jul/18,17,5202.268,88.69
15/Jul/18,18,5317.035,91.88
15/Jul/18,19,5424.338,94.48
15/Jul/18,20,5511.144,97.08
15/Jul/18,21,5577.647,98.63
15/Jul/18,22,5612.204,94.53
15/Jul/18,23,5624.504,94.53
15/Jul/18,24,5612.303,94.54
15/Jul/18,25,5618.848,94.54
15/Jul/18,26,5614.127,94.55
15/Jul/18,27,5641.467,95.05
15/Jul/18,28,5636.402,95.05
15/Jul/18,29,5652.575,95.05
15/Jul/18,30,5667.033,96.11
15/Jul/18,31,5657.908,95.06
15/Jul/18,32,5651.173,95.04
15/Jul/18,33,5632.019,94.56
15/Jul/18,34,5632.322,95.05
15/Jul/18,35,5643.291,95.06
15/Jul/18,36,5626.229,94.55
15/Jul/18,37,5674.244,96.12
15/Jul/18,38,5771.348,102.05
15/Jul/18,39,5864.868,104.32
15/Jul/18,40,5898.505,107
15/Jul/18,41,5912.729,107.93
15/Jul/18,42,5972.022,110.18
15/Jul/18,43,5967.489,112.1
15/Jul/18,44,5901.87,107.94
15/Jul/18,45,5799.339,104.12
15/Jul/18,46,5698.716,97.65
15/Jul/18,47,5588.382,101.3
15/Jul/18,48,5448.879,97.62
16/Jul/18,1,5305.569,100.89
16/Jul/18,2,5191.409,97.47
16/Jul/18,3,5149.616,97.45
16/Jul/18,4,5069.778,96.34
16/Jul/18,5,5028.134,95
16/Jul/18,6,4979.945,92.78
16/Jul/18,7,4936.259,90.78
16/Jul/18,8,4904.908,89.21
16/Jul/18,9,4898.487,88.71
16/Jul/18,10,4922.611,89.22
16/Jul/18,11,4988.777,89.22
16/Jul/18,12,5125.526,90.79
16/Jul/18,13,5316.911,92.89
16/Jul/18,14,5508.634,97.1
16/Jul/18,15,5728.193,90.93
16/Jul/18,16,6009.038,94.64
16/Jul/18,17,6285.544,99.63
16/Jul/18,18,6476.616,99.74
16/Jul/18,19,6591.229,103.68
16/Jul/18,20,6667.484,106.84
16/Jul/18,21,6717.909,112.85
16/Jul/18,22,6747.57,113.88
16/Jul/18,23,6742.163,108.69
16/Jul/18,24,6680.749,106.81
16/Jul/18,25,6631.382,103.76
16/Jul/18,26,6650.958,104.09
16/Jul/18,27,6701.777,108.32
16/Jul/18,28,6738.366,108.72
16/Jul/18,29,6745.334,109.58
16/Jul/18,30,6724.887,108.41
16/Jul/18,31,6727.347,108.68
16/Jul/18,32,6748.485,109.21
16/Jul/18,33,6755.229,110.09
16/Jul/18,34,6721.552,108.67
16/Jul/18,35,6649.353,106.81
16/Jul/18,36,6520.059,103.18
16/Jul/18,37,6434.768,99.25
16/Jul/18,38,6439.043,99.77
16/Jul/18,39,6451.458,101.08
16/Jul/18,40,6430.981,103.24
16/Jul/18,41,6390.058,103.05
16/Jul/18,42,6364.637,108.76
16/Jul/18,43,6299.689,108.19
16/Jul/18,44,6178.793,102.94
16/Jul/18,45,6055.329,97.72
16/Jul/18,46,5928.976,95.11
16/Jul/18,47,5791.799,94.32
16/Jul/18,48,5626.666,95.08
17/Jul/18,1,5457.696,99.95
17/Jul/18,2,5343.028,99.45
17/Jul/18,3,5283.816,97.91
17/Jul/18,4,5208.759,97.84
17/Jul/18,5,5150.401,95.11
17/Jul/18,6,5104.458,95.32
17/Jul/18,7,5091.676,94.98
17/Jul/18,8,5071.9,94.97
17/Jul/18,9,5079.31,94.97
17/Jul/18,10,5102.759,94.97
17/Jul/18,11,5179.317,95.83
17/Jul/18,12,5307.065,97.74
17/Jul/18,13,5500.334,100.9
17/Jul/18,14,5658.256,97.61
17/Jul/18,15,5850.609,93.58
17/Jul/18,16,6121.852,95.08
17/Jul/18,17,6408.497,104.07
17/Jul/18,18,6580.613,110.85
17/Jul/18,19,6689.938,109.74
17/Jul/18,20,6753.435,109.13
17/Jul/18,21,6821.077,114.78
17/Jul/18,22,6839.128,114.79
17/Jul/18,23,6822.592,114.75
17/Jul/18,24,6761.153,110.16
17/Jul/18,25,6695.485,108.47
17/Jul/18,26,6720.166,108.68
17/Jul/18,27,6785.461,112.86
17/Jul/18,28,6830.659,114.78
17/Jul/18,29,6824.923,114.74
17/Jul/18,30,6814.402,113.51
17/Jul/18,31,6820.008,114.42
17/Jul/18,32,6824.297,114.76
17/Jul/18,33,6809.814,113.73
17/Jul/18,34,6773.345,110.65
17/Jul/18,35,6697.1,108.13
17/Jul/18,36,6567.626,104
17/Jul/18,37,6474.255,99.76
17/Jul/18,38,6483.087,103.31
17/Jul/18,39,6511.59,102.7
17/Jul/18,40,6485.631,105.09
17/Jul/18,41,6450.488,112.69
17/Jul/18,42,6426.041,125.12
17/Jul/18,43,6363.817,119.07
17/Jul/18,44,6252.861,115.83
17/Jul/18,45,6117.22,108.98
17/Jul/18,46,5987.781,103.8
17/Jul/18,47,5855.5,95.1
17/Jul/18,48,5717.91,98.67
18/Jul/18,1,5593.501,104.32
18/Jul/18,2,5481.612,101.58
18/Jul/18,3,5375.736,100.6
18/Jul/18,4,5303.338,100.07
18/Jul/18,5,5239.722,99.49
18/Jul/18,6,5184.237,97.84
18/Jul/18,7,5153.413,96.64
18/Jul/18,8,5129.443,96.64
18/Jul/18,9,5131.694,96.65
18/Jul/18,10,5162.279,96.65
18/Jul/18,11,5219.986,96.65
18/Jul/18,12,5348.411,98.71
18/Jul/18,13,5526.665,100.95
18/Jul/18,14,5698.294,98.15
18/Jul/18,15,5908.252,94.53
18/Jul/18,16,6171.204,96.02
18/Jul/18,17,6450.513,104.03
18/Jul/18,18,6631.138,114.82
18/Jul/18,19,6738.604,114.72
18/Jul/18,20,6784.274,111.72
18/Jul/18,21,6843.819,114.92
18/Jul/18,22,6851.075,114.9
18/Jul/18,23,6834.515,113.54
18/Jul/18,24,6778.926,112.88
18/Jul/18,25,6710.613,108
18/Jul/18,26,6727.024,108.7
18/Jul/18,27,6792.723,113.05
18/Jul/18,28,6813.189,113.39
18/Jul/18,29,6783.056,112.05
18/Jul/18,30,6795.938,112.88
18/Jul/18,31,6793.349,113.38
18/Jul/18,32,6804.149,113.4
18/Jul/18,33,6793.975,113.56
18/Jul/18,34,6764.836,113.4
18/Jul/18,35,6708.556,109.25
18/Jul/18,36,6592.442,106.58
18/Jul/18,37,6509.607,103.46
18/Jul/18,38,6521.992,104.37
18/Jul/18,39,6526.027,103.82
18/Jul/18,40,6512.375,105.96
18/Jul/18,41,6476.054,113.57
18/Jul/18,42,6443.844,127.5
18/Jul/18,43,6380.958,123.3
18/Jul/18,44,6262.18,118
18/Jul/18,45,6128.661,113.3
18/Jul/18,46,5986.325,103.64
18/Jul/18,47,5856.285,96.16
18/Jul/18,48,5715.744,100.67
19/Jul/18,1,5593.124,109
19/Jul/18,2,5474.435,104.23
19/Jul/18,3,5370.358,100.91
19/Jul/18,4,5299.074,100.88
19/Jul/18,5,5239.071,100.21
19/Jul/18,6,5197.82,99.68
19/Jul/18,7,5165.997,99.74
19/Jul/18,8,5145.357,99.38
19/Jul/18,9,5147.588,99.38
19/Jul/18,10,5174.237,99.74
19/Jul/18,11,5205.484,97.85
19/Jul/18,12,5285.307,99.84
19/Jul/18,13,5443.243,100.96
19/Jul/18,14,5606.443,96.09
19/Jul/18,15,5809.319,93.59
19/Jul/18,16,6076.203,94.58
19/Jul/18,17,6350.706,103.98
19/Jul/18,18,6533.438,108.75
19/Jul/18,19,6633.171,108.59
19/Jul/18,20,6703.934,108.7
19/Jul/18,21,6755.149,112.9
19/Jul/18,22,6784.467,113.56
19/Jul/18,23,6780.854,113.56
19/Jul/18,24,6715.38,108.51
19/Jul/18,25,6664.253,108.1
19/Jul/18,26,6699.664,108.2
19/Jul/18,27,6783.826,113.09
19/Jul/18,28,6828.815,114.81
19/Jul/18,29,6802.603,113.17
19/Jul/18,30,6808.179,113.17
19/Jul/18,31,6802.832,114.16
19/Jul/18,32,6805.103,113.17
19/Jul/18,33,6795.272,113.13
19/Jul/18,34,6765.885,114.8
19/Jul/18,35,6684.401,109.5
19/Jul/18,36,6567.751,105.13
19/Jul/18,37,6475.055,103.36
19/Jul/18,38,6514.636,103.93
19/Jul/18,39,6515.262,103.98
19/Jul/18,40,6492.778,105.93
19/Jul/18,41,6457.814,104.36
19/Jul/18,42,6444.843,114.99
19/Jul/18,43,6381.629,112.98
19/Jul/18,44,6267.443,107.92
19/Jul/18,45,6143.506,104.35
19/Jul/18,46,6005.842,100.65
19/Jul/18,47,5882.333,96.48
19/Jul/18,48,5741.578,100.66
20/Jul/18,1,5600.584,107.87
20/Jul/18,2,5483.5,103.78
20/Jul/18,3,5370.86,100.9
20/Jul/18,4,5299.267,100.65
20/Jul/18,5,5235.691,99.85
20/Jul/18,6,5181.309,97.86
20/Jul/18,7,5146.186,97.85
20/Jul/18,8,5125.824,97.36
20/Jul/18,9,5118.007,95.83
20/Jul/18,10,5127.658,95.83
20/Jul/18,11,5199.042,97.84
20/Jul/18,12,5342.248,100.3
20/Jul/18,13,5513.027,102.71
20/Jul/18,14,5679.353,100.68
20/Jul/18,15,5855.927,94.07
20/Jul/18,16,6099.855,94.08
20/Jul/18,17,6348.663,103.5
20/Jul/18,18,6527.911,106.84
20/Jul/18,19,6635.333,108.5
20/Jul/18,20,6703.949,108.48
20/Jul/18,21,6769.841,113.42
20/Jul/18,22,6792.002,114.9
20/Jul/18,23,6790.004,115.45
20/Jul/18,24,6734.902,108.74
20/Jul/18,25,6691.176,108.49
20/Jul/18,26,6715.091,108.56
20/Jul/18,27,6764.771,113.38
20/Jul/18,28,6799.979,115.61
20/Jul/18,29,6832.542,116.12
20/Jul/18,30,6805.948,113.37
20/Jul/18,31,6795.829,113.36
20/Jul/18,32,6799.919,114.42
20/Jul/18,33,6793.453,113.98
20/Jul/18,34,6753.221,110.4
20/Jul/18,35,6670.903,108.51
20/Jul/18,36,6547.16,103.58
20/Jul/18,37,6464.27,100.69
20/Jul/18,38,6460.25,101.66
20/Jul/18,39,6466.124,102.83
20/Jul/18,40,6432.393,103.53
20/Jul/18,41,6376.122,98.73
20/Jul/18,42,6339.2,112.3
20/Jul/18,43,6264.277,114.78
20/Jul/18,44,6163.203,106.89
20/Jul/18,45,6050.965,101.93
20/Jul/18,46,5953.131,96.14
20/Jul/18,47,5853.562,94.61
20/Jul/18,48,5737.09,98.18
21/Jul/18,1,5610.896,101.43
21/Jul/18,2,5506.357,100.13
21/Jul/18,3,5429.253,99.56
21/Jul/18,4,5347.417,98.99
21/Jul/18,5,5277.936,97.85
21/Jul/18,6,5208.535,93.98
21/Jul/18,7,5157.861,91.92
21/Jul/18,8,5143.125,91.88
21/Jul/18,9,5115.701,91.38
21/Jul/18,10,5123.006,91.36
21/Jul/18,11,5157.772,91.79
21/Jul/18,12,5193.814,91.35
21/Jul/18,13,5244.364,91.88
21/Jul/18,14,5282.146,91.91
21/Jul/18,15,5356.666,91.25
21/Jul/18,16,5546.107,96.06
21/Jul/18,17,5772.819,104.81
21/Jul/18,18,5921.472,105.29
21/Jul/18,19,6027.969,109.98
21/Jul/18,20,6124.864,111.95
21/Jul/18,21,6205.855,117.14
21/Jul/18,22,6228.643,116.83
21/Jul/18,23,6221.704,113.63
21/Jul/18,24,6173.262,109.91
21/Jul/18,25,6122.767,113.61
21/Jul/18,26,6082.738,112.39
21/Jul/18,27,6069.265,112.28
21/Jul/18,28,6065.368,111.4
21/Jul/18,29,6025.916,108.34
21/Jul/18,30,5989.099,108.68
21/Jul/18,31,5943.981,105.17
21/Jul/18,32,5916.074,105.1
21/Jul/18,33,5879.063,114.53
21/Jul/18,34,5833.935,118.7
21/Jul/18,35,5807.107,113.65
21/Jul/18,36,5783.291,113.35
21/Jul/18,37,5786.626,116.13
21/Jul/18,38,5841.236,119.7
21/Jul/18,39,5906.388,128.89
21/Jul/18,40,5907.595,129.04
21/Jul/18,41,5896.005,128.27
21/Jul/18,42,5919.787,129.05
21/Jul/18,43,5910.876,129.05
21/Jul/18,44,5859.362,124.84
21/Jul/18,45,5767.904,118.5
21/Jul/18,46,5710.639,110.52
21/Jul/18,47,5645.448,109.81
21/Jul/18,48,5553.031,114.64
22/Jul/18,1,5431.221,109.61
22/Jul/18,2,5340.991,108.08
22/Jul/18,3,5252.53,104.33
22/Jul/18,4,5171.434,104.19
22/Jul/18,5,5109.533,102.53
22/Jul/18,6,5056.871,100.89
22/Jul/18,7,5022.404,99.66
22/Jul/18,8,4976.869,99
22/Jul/18,9,4973.121,98.9
22/Jul/18,10,4966.919,98.87
22/Jul/18,11,4978.638,98.91
22/Jul/18,12,5021.111,98.93
22/Jul/18,13,5078.793,99.56
22/Jul/18,14,5104.911,99.46
22/Jul/18,15,5157.548,97.95
22/Jul/18,16,5214.683,99.71
22/Jul/18,17,5333.138,104.09
22/Jul/18,18,5443.368,105.34
22/Jul/18,19,5551.555,113.32
22/Jul/18,20,5643.564,113.44
22/Jul/18,21,5712.657,118.72
22/Jul/18,22,5759.649,114.67
22/Jul/18,23,5747.204,113.96
22/Jul/18,24,5732.84,112.26
22/Jul/18,25,5723.248,113.46
22/Jul/18,26,5732.279,113.37
22/Jul/18,27,5750.673,113.98
22/Jul/18,28,5744.823,113.97
22/Jul/18,29,5765.215,114.67
22/Jul/18,30,5765.613,114.91
22/Jul/18,31,5772.024,114.68
22/Jul/18,32,5782.014,117.64
22/Jul/18,33,5776.815,117.64
22/Jul/18,34,5773.217,117.63
22/Jul/18,35,5772.953,117.88
22/Jul/18,36,5756.647,114.67
22/Jul/18,37,5789.677,117.55
22/Jul/18,38,5879.252,130.04
22/Jul/18,39,5978.194,153.77
22/Jul/18,40,5994.287,177.41
22/Jul/18,41,6008.581,188.24
22/Jul/18,42,6063.519,269.98
22/Jul/18,43,6069.115,288.95
22/Jul/18,44,6014.247,188.34
22/Jul/18,45,5918.187,135.31
22/Jul/18,46,5824.567,129.04
22/Jul/18,47,5715.336,124.98
22/Jul/18,48,5562.827,113.92
23/Jul/18,1,5392.818,110.03
23/Jul/18,2,5281.927,104.67
23/Jul/18,3,5226.328,103.64
23/Jul/18,4,5160.535,102.91
23/Jul/18,5,5101.899,100.88
23/Jul/18,6,5043.327,100.46
23/Jul/18,7,5014.482,100.33
23/Jul/18,8,4996.778,99.65
23/Jul/18,9,5000.65,99.65
23/Jul/18,10,5029.183,100.48
23/Jul/18,11,5099.533,100.85
23/Jul/18,12,5238.494,103.59
23/Jul/18,13,5434.65,110.94
23/Jul/18,14,5632.178,116.16
23/Jul/18,15,5850.366,104.07
23/Jul/18,16,6126.216,104.14
23/Jul/18,17,6403.984,108.87
23/Jul/18,18,6593.759,111.44
23/Jul/18,19,6707.9,111.41
23/Jul/18,20,6778.339,109.69
23/Jul/18,21,6839.545,113.49
23/Jul/18,22,6883.042,118.98
23/Jul/18,23,6863.948,118.73
23/Jul/18,24,6801.316,111.46
23/Jul/18,25,6756.417,111.4
23/Jul/18,26,6777.137,112.1
23/Jul/18,27,6821.762,114.92
23/Jul/18,28,6853.719,118.98
23/Jul/18,29,6863.973,119.01
23/Jul/18,30,6842.448,118.07
23/Jul/18,31,6830.296,118.73
23/Jul/18,32,6843.233,118.98
23/Jul/18,33,6836.021,118.98
23/Jul/18,34,6813.07,118.21
23/Jul/18,35,6748.36,111.41
23/Jul/18,36,6625.83,105.95
23/Jul/18,37,6539.263,103.55
23/Jul/18,38,6542.965,104.9
23/Jul/18,39,6572.268,106.98
23/Jul/18,40,6556.32,108.17
23/Jul/18,41,6493.693,104.96
23/Jul/18,42,6449.678,118.11
23/Jul/18,43,6393.885,114.93
23/Jul/18,44,6284.381,107.89
23/Jul/18,45,6162.547,103.92
23/Jul/18,46,6030.792,103.9
23/Jul/18,47,5890.707,96.72
23/Jul/18,48,5744.237,101.67
24/Jul/18,1,5593.651,104.14
24/Jul/18,2,5482.626,102.74
24/Jul/18,3,5383.777,99.97
24/Jul/18,4,5306.464,100.89
24/Jul/18,5,5256.148,99.62
24/Jul/18,6,5223.142,99.4
24/Jul/18,7,5189.232,99.08
24/Jul/18,8,5169.56,98.19
24/Jul/18,9,5169.332,98.22
24/Jul/18,10,5188.228,98.97
24/Jul/18,11,5258.941,99.63
24/Jul/18,12,5385.914,98.99
24/Jul/18,13,5574.491,102.65
24/Jul/18,14,5742.631,103.77
24/Jul/18,15,5932.923,100.71
24/Jul/18,16,6202.49,103.33
24/Jul/18,17,6474.106,108.73
24/Jul/18,18,6641.396,114.83
24/Jul/18,19,6751.73,117.52
24/Jul/18,20,6824.546,114.83
24/Jul/18,21,6884.27,119.04
24/Jul/18,22,6916.933,123.08
24/Jul/18,23,6903.882,123.09
24/Jul/18,24,6839.306,117.53
24/Jul/18,25,6773.608,111.16
24/Jul/18,26,6807.24,114.91
24/Jul/18,27,6882.963,118.9
24/Jul/18,28,6923.548,122.96
24/Jul/18,29,6904.712,120.52
24/Jul/18,30,6888.137,119.01
24/Jul/18,31,6904.602,119.01
24/Jul/18,32,6907.659,122.61
24/Jul/18,33,6901.417,119.01
24/Jul/18,34,6864.718,117.97
24/Jul/18,35,6803.011,113.49
24/Jul/18,36,6675.301,108.45
24/Jul/18,37,6586.786,104.91
24/Jul/18,38,6598.535,108.17
24/Jul/18,39,6607.242,108.18
24/Jul/18,40,6579.937,109.21
24/Jul/18,41,6537.021,108.48
24/Jul/18,42,6496.252,125.1
24/Jul/18,43,6455.95,119.13
24/Jul/18,44,6346.968,110.77
24/Jul/18,45,6220.904,104.43
24/Jul/18,46,6105.744,103.95
24/Jul/18,47,5961.267,104.04
24/Jul/18,48,5830.521,106.64
25/Jul/18,1,5708.169,110.86
25/Jul/18,2,5595.738,106.93
25/Jul/18,3,5479.047,105.05
25/Jul/18,4,5405.422,104.91
25/Jul/18,5,5339.743,103.68
25/Jul/18,6,5290.833,100.9
25/Jul/18,7,5248.936,99.74
25/Jul/18,8,5220.493,99.62
25/Jul/18,9,5216.408,99.6
25/Jul/18,10,5231.755,99.72
25/Jul/18,11,5284.601,104.17
25/Jul/18,12,5405.601,102.66
25/Jul/18,13,5584.943,104.97
25/Jul/18,14,5756.751,108.29
25/Jul/18,15,5967.623,103.12
25/Jul/18,16,6215.527,103.4
25/Jul/18,17,6484.95,110.79
25/Jul/18,18,6660.004,123.12
25/Jul/18,19,6737.416,124.96
25/Jul/18,20,6830.276,125.02
25/Jul/18,21,6884.986,120.29
25/Jul/18,22,6892.471,122.31
25/Jul/18,23,6822.299,118.04
25/Jul/18,24,6707.338,111.28
25/Jul/18,25,6635.631,108.41
25/Jul/18,26,6670.187,108.47
25/Jul/18,27,6725.931,111.94
25/Jul/18,28,6736.229,111.95
25/Jul/18,29,6676.067,108.74
25/Jul/18,30,6652.867,107.84
25/Jul/18,31,6663.488,108.47
25/Jul/18,32,6649.711,108.23
25/Jul/18,33,6644.214,108.23
25/Jul/18,34,6614.638,107.51
25/Jul/18,35,6562.313,103.86
25/Jul/18,36,6465.871,99.75
25/Jul/18,37,6376.545,98.19
25/Jul/18,38,6368.185,98.19
25/Jul/18,39,6379.83,100.98
25/Jul/18,40,6344.995,98.22
25/Jul/18,41,6303.367,96.67
25/Jul/18,42,6268.328,107.83
25/Jul/18,43,6195.433,104.09
